"BUGGY_CODE","FIXED_CODE"
"auto input = emitSugaredExpr ( apply . inputs ( ) [ 0 ] , 1 ) -> asValue ( loc , method ) ; return std::make_shared<SimpleValue> ( emitIndex ( loc , self , { input } ) ) ; } default : ","auto input = emitSugaredExpr ( apply . inputs ( ) [ 0 ] , 1 ) -> asValue ( loc , method ) ; if ( input -> type ( ) -> kind ( ) == TypeKind::TupleType ) { return std::make_shared<SimpleValue> ( emitIndex ( loc , self , createTupleUnpack ( input ) ) ) ; } return std::make_shared<SimpleValue> ( emitIndex ( loc , self , { input } ) ) ; } default : "
"static PyObject * THPStorage_elementSize ( PyObject * _self , PyObject * noargs ) { HANDLE_TH_ERRORS auto self = ( THPStorage * ) _self ; return THPUtils_packInt64 ( sizeof ( uint8_t ) ) ; END_HANDLE_TH_ERRORS } ","static PyObject * THPStorage_elementSize ( PyObject * _self , PyObject * noargs ) { HANDLE_TH_ERRORS return THPUtils_packInt64 ( sizeof ( uint8_t ) ) ; END_HANDLE_TH_ERRORS } "
"HANDLE_TH_ERRORS TORCH_CHECK ( PyTuple_Size ( args ) == 2 , ""_new_with_file takes exactly two arguments"" ) ; PyObject * fd_obj = PyTuple_GetItem ( args , 0 ) ; int fd = PyObject_AsFileDescriptor ( PyTuple_GetItem ( args , 0 ) ) ; THPUtils_assert ( fd != -1 , ""_new_with_file couldn't retrieve a file "" ""descriptor from given object"" ) ; ","HANDLE_TH_ERRORS TORCH_CHECK ( PyTuple_Size ( args ) == 2 , ""_new_with_file takes exactly two arguments"" ) ; int fd = PyObject_AsFileDescriptor ( PyTuple_GetItem ( args , 0 ) ) ; THPUtils_assert ( fd != -1 , ""_new_with_file couldn't retrieve a file "" ""descriptor from given object"" ) ; "
"auto list_node = n -> input ( 0 ) -> node ( ) ; auto seq_node = n -> input ( 0 ) -> node ( ) ; auto t_type = n -> input ( 1 ) -> type ( ) -> cast<TensorType> ( ) ; ","auto seq_node = n -> input ( 0 ) -> node ( ) ; auto t_type = n -> input ( 1 ) -> type ( ) -> cast<TensorType> ( ) ; "
"""schema"" , [ ] ( Node & n ) { std::stringstream ss ; if ( auto sch = n . maybeSchema ( ) ) { ss << n . schema ( ) ; } else { ss << ""(no schema)"" ; ","""schema"" , [ ] ( Node & n ) { std::stringstream ss ; if ( n . maybeSchema ( ) ) { ss << n . schema ( ) ; } else { ss << ""(no schema)"" ; "
"} void print_init_message ( const char * message ) { size_t unused ; unused = write ( 1 , message , strlen ( message ) ) ; unused = write ( 1 , ""n"" , 1 ) ; } bool object_exists ( const char * name ) { ","} void print_init_message ( const char * message ) { write ( 1 , message , strlen ( message ) ) ; write ( 1 , ""n"" , 1 ) ; } bool object_exists ( const char * name ) { "
"cpu_kernel ( iter , [ ] ( scalar_t a , scalar_t b ) -> scalar_t { TORCH_CHECK ( b != 0 , ""ZeroDivisionError"" ) ; scalar_t r = a % b ; if ( ( r != 0 ) & & ( ( r < 0 ) != ( b < 0 ) ) ) { r += b ; } return r ; ","cpu_kernel ( iter , [ ] ( scalar_t a , scalar_t b ) -> scalar_t { TORCH_CHECK ( b != 0 , ""ZeroDivisionError"" ) ; scalar_t r = a % b ; if ( ( r != 0 ) & & ( c10::is_negative ( r ) != c10::is_negative ( b ) ) ) { r += b ; } return r ; "
"const std::vector < IterDomain * > & new_root_domain , std::vector < IterDomain * > & rfactor_domain ) override { TORCH_INTERNAL_ASSERT ( index_ >= 0 & & ( index_ + 1 ) < new_root_domain . size ( ) , ""Index: t"" , index_ , ""t Domain Size:t"" , ","const std::vector < IterDomain * > & new_root_domain , std::vector < IterDomain * > & rfactor_domain ) override { TORCH_INTERNAL_ASSERT ( ( index_ + 1 ) < new_root_domain . size ( ) , ""Index: t"" , index_ , ""t Domain Size:t"" , "
"case COMPRESS_ALL_BUFFERS : { auto buffers = BufFinder::find ( l . root_stmt ( ) ) ; if ( buffers . size ( ) < 0 ) { break ; } message = ""compressAllBuffers(l.root_stmt());n"" ; randomization_helper::printHistory ( n_transform , message ) ; ","case COMPRESS_ALL_BUFFERS : { auto buffers = BufFinder::find ( l . root_stmt ( ) ) ; message = ""compressAllBuffers(l.root_stmt());n"" ; randomization_helper::printHistory ( n_transform , message ) ; "
"if ( unc . has_value ( ) ) { unsupported_op_names . insert ( operator_str ( opname ) ) ; all_ops_supported = false ; } else { code_ . operators_ [ i ] = * func ; } ","if ( unc . has_value ( ) ) { unsupported_op_names . insert ( operator_str ( opname ) ) ; all_ops_supported = false ; break ; } else { code_ . operators_ [ i ] = * func ; } "
"if ( unc . has_value ( ) ) { unsupported_op_names . insert ( operator_str ( opname ) ) ; all_ops_supported = false ; break ; } else { code_ . operators_ [ i ] = * func ; } ","if ( unc . has_value ( ) ) { unsupported_op_names . insert ( operator_str ( opname ) ) ; all_ops_supported = false ; } else { code_ . operators_ [ i ] = * func ; } "
"variable_list variableIndices ; int64_t specified_dims = count_specified_dimensions ( holder . get ( ) ) ; if ( specified_dims == -1 ) { return handle_torch_function_indexing ( self , index ) ; } Variable sliced = applySlicing ( self_ , holder . get ( ) , variableIndices , is_tracing , self_ . device ( ) , self_ . sizes ( ) , specified_dims ) ; ","variable_list variableIndices ; int64_t specified_dims = count_specified_dimensions ( holder . get ( ) ) ; if ( specified_dims == -1 ) { return handle_torch_function_indexing ( self , holder . get ( ) ) ; } Variable sliced = applySlicing ( self_ , holder . get ( ) , variableIndices , is_tracing , self_ . device ( ) , self_ . sizes ( ) , specified_dims ) ; "
"const Tensor & info , const c10::string_view api_name , bool is_matrix ) { if ( is_matrix ) { singleCheckErrors ( info . item<int64_t> ( ) , api_name ) ; } else { ","const Tensor & info , const c10::string_view api_name , bool is_matrix ) { if ( info . is_meta ( ) ) { return ; } if ( is_matrix ) { singleCheckErrors ( info . item<int64_t> ( ) , api_name ) ; } else { "
"at::ScalarType bias_dtype = bn_rm . scalar_type ( ) ; at::ScalarType weight_dtype = conv_w . scalar_type ( ) ; at::DeviceType weight_device = conv_w . device ( ) . type ( ) ; if ( weight_device == at::kCUDA & & ( weight_dtype == at::kHalf | | weight_dtype == at::kBFloat16 ) & & bias_dtype == at::kFloat ) { bias_dtype = weight_dtype ; } ","at::ScalarType bias_dtype = bn_rm . scalar_type ( ) ; at::ScalarType weight_dtype = conv_w . scalar_type ( ) ; if ( ( weight_dtype == at::kHalf | | weight_dtype == at::kBFloat16 ) & & bias_dtype == at::kFloat ) { bias_dtype = weight_dtype ; } "
"if ( is_up_to_date ( ) ) { return ; } auto any_updates = apply_updates ( ) ; if ( any_updates ) { regenerate_from_base ( ) ; } } void FunctionalTensorWrapper::regenerate_from_base ( ) { ","if ( is_up_to_date ( ) ) { return ; } apply_updates ( ) ; regenerate_from_base ( ) ; } void FunctionalTensorWrapper::regenerate_from_base ( ) { "
"Tensor d = at::full_like ( sizes , D ) ; sizes = at::cat ( { sizes , d } , 1 ) ; return at::_nested_from_padded ( t , sizes , false ) ; } ","Tensor d = at::full_like ( sizes , D ) ; sizes = at::cat ( { sizes , d } , 1 ) . to ( kCPU ) ; return at::_nested_from_padded ( t , sizes , false ) ; } "
"} alias_info = std::move ( container ) ; } else if ( L . nextIf ( '?' ) ) { fake_value = c10::TypeFactory::create<c10::OptionalType> ( fake_value ) ; real_value = c10::TypeFactory::create<c10::OptionalType> ( real_value ) ; } else { break ; } ","} alias_info = std::move ( container ) ; } else if ( L . nextIf ( '?' ) ) { fake_value = c10::OptionalType::get ( fake_value ) ; real_value = c10::OptionalType::get ( real_value ) ; } else { break ; } "
"if ( result . device ( ) == kMeta ) { auto selfSlice = result . select ( dim , 0 ) ; auto sourceSlice = source . select ( dim , 0 ) ; auto iter = TensorIterator::borrowing_binary_op ( selfSlice , selfSlice , sourceSlice ) ; ","if ( result . device ( ) == kMeta & & result . dim ( ) > 0 ) { auto selfSlice = result . select ( dim , 0 ) ; auto sourceSlice = source . select ( dim , 0 ) ; auto iter = TensorIterator::borrowing_binary_op ( selfSlice , selfSlice , sourceSlice ) ; "
"static inline Tensor unary_op_impl_with_complex_to_float ( const Tensor & self , OutImpl & out_impl ) { if ( self . is_complex ( ) ) { const auto float_type = c10::toRealValueType ( self . scalar_type ( ) ) ; Tensor result = at::empty ( { 0 } , self . options ( ) . dtype ( float_type ) ) ; return out_impl ( result , self ) ; } ","static inline Tensor unary_op_impl_with_complex_to_float ( const Tensor & self , OutImpl & out_impl ) { if ( self . is_complex ( ) ) { const auto float_type = c10::toRealValueType ( self . scalar_type ( ) ) ; Tensor result = at::empty_like ( self , self . options ( ) . dtype ( float_type ) ) ; return out_impl ( result , self ) ; } "
"} else if ( strides [ a ] > strides [ b ] ) { return 1 ; } else { if ( sizes [ a ] < sizes [ b ] | | a > b ) { return 1 ; } } ","} else if ( strides [ a ] > strides [ b ] ) { return 1 ; } else { if ( sizes [ a ] > sizes [ b ] ) { return 1 ; } } "
"case ConvBackend::SlowTranspose3d : { input = input . contiguous ( backend_memory_format ) ; if ( params . groups == 1 ) { std::tie ( backend_grad_input , backend_grad_weight , backend_grad_bias ) = _convolution_backward_nogroup_backend ( ","case ConvBackend::SlowTranspose3d : { input = input . contiguous ( backend_memory_format ) ; weight = weight . contiguous ( backend_memory_format ) ; if ( params . groups == 1 ) { std::tie ( backend_grad_input , backend_grad_weight , backend_grad_bias ) = _convolution_backward_nogroup_backend ( "
"if ( min & & max ) { clamp_stub ( device_type ( ) , * this ) ; } else if ( min ) { clamp_min_stub ( device_type ( ) , * this ) ; } else if ( max ) { clamp_max_stub ( device_type ( ) , * this ) ; } } ","if ( min & & max ) { clamp_stub ( device_type ( ) , * this ) ; } else if ( min ) { maximum_stub ( device_type ( ) , * this ) ; } else if ( max ) { minimum_stub ( device_type ( ) , * this ) ; } } "
"if ( batch_mode ) { AT_DISPATCH_FLOATING_AND_COMPLEX_TYPES_AND1 ( kHalf , input . scalar_type ( ) , ""replication_pad3d_cpu"" , [ & ] { auto input_data = input . data_ptr<scalar_t> ( ) ; auto output_data = output . data_ptr<scalar_t> ( ) ; auto nbatch = input . size ( 0 ) ; ","if ( batch_mode ) { AT_DISPATCH_FLOATING_AND_COMPLEX_TYPES_AND1 ( kHalf , input . scalar_type ( ) , ""reflection_pad3d_cpu"" , [ & ] { auto input_data = input . data_ptr<scalar_t> ( ) ; auto output_data = output . data_ptr<scalar_t> ( ) ; auto nbatch = input . size ( 0 ) ; "
"} ) ; } else { AT_DISPATCH_FLOATING_AND_COMPLEX_TYPES_AND1 ( kHalf , input . scalar_type ( ) , ""replication_pad3d_cpu"" , [ & ] { auto input_data = input . data_ptr<scalar_t> ( ) ; auto output_data = output . data_ptr<scalar_t> ( ) ; reflection_pad3d_out_frame ( ","} ) ; } else { AT_DISPATCH_FLOATING_AND_COMPLEX_TYPES_AND1 ( kHalf , input . scalar_type ( ) , ""reflection_pad3d_cpu"" , [ & ] { auto input_data = input . data_ptr<scalar_t> ( ) ; auto output_data = output . data_ptr<scalar_t> ( ) ; reflection_pad3d_out_frame ( "
"public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = std::max ( * self_data , * src_data ) ; } } ; static ReduceMaximum reduce_maximum ; ","public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = at::_isnan<scalar_t> ( * src_data ) * src_data : std::max ( * self_data , * src_data ) ; } } ; static ReduceMaximum reduce_maximum ; "
"public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = at::_isnan<scalar_t> ( * src_data ) * src_data : std::max ( * self_data , * src_data ) ; } } ; static ReduceMaximum reduce_maximum ; ","public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = std::max ( * self_data , * src_data ) ; } } ; static ReduceMaximum reduce_maximum ; "
"public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = at::_isnan<scalar_t> ( * src_data ) * src_data : std::min ( * self_data , * src_data ) ; } } ; static ReduceMinimum reduce_minimum ; ","public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = std::min ( * self_data , * src_data ) ; } } ; static ReduceMinimum reduce_minimum ; "
"public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = std::max ( * self_data , * src_data ) ; } } ; static ReduceMaximum reduce_maximum ; ","public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = at::_isnan<scalar_t> ( * src_data ) * src_data : std::max ( * self_data , * src_data ) ; } } ; static ReduceMaximum reduce_maximum ; "
"public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = std::min ( * self_data , * src_data ) ; } } ; static ReduceMinimum reduce_minimum ; ","public : template < typename scalar_t > constexpr void operator ( ) ( scalar_t * self_data , scalar_t * src_data ) const { * self_data = at::_isnan<scalar_t> ( * src_data ) * src_data : std::min ( * self_data , * src_data ) ; } } ; static ReduceMinimum reduce_minimum ; "
"std::string BackendDevice::toString ( ) const { TORCH_INTERNAL_ASSERT ( type_ ) ; std::string str = type_ -> toString ( ) ; if ( has_index ( ) ) { str . append ( std::to_string ( ordinal_ ) ) ; } return str ; } int BackendDevice::compare ( const BackendDevice & rhs ) const { ","std::string BackendDevice::toString ( ) const { TORCH_INTERNAL_ASSERT ( type_ ) ; return c10::str ( type_ -> toString ( ) , ordinal_ ) ; } int BackendDevice::compare ( const BackendDevice & rhs ) const { "
"if ( bj ) throw python_error ( ) ; PyList_SET_ITEM ( list . get ( ) , i , obj ) ; auto advance_data_ptr = strides [ dim ] * elementSize ; TORCH_INTERNAL_ASSERT ( data | | advance_data_ptr == 0 ) ; data += advance_data_ptr ; } return list . release ( ) ; ","if ( bj ) throw python_error ( ) ; PyList_SET_ITEM ( list . get ( ) , i , obj ) ; auto advance_data_ptr = strides [ dim ] * elementSize ; TORCH_INTERNAL_ASSERT ( data | | ( advance_data_ptr == 0 ) ) ; data += advance_data_ptr ; } return list . release ( ) ; "
"TORCH_CHECK ( tensor . numel ( ) == 0 | | data . data_ptr ( ) , ""tolist() shouldn't be called on a tensor with unallocated storage"" ) ; return recursive_to_list ( ( char * ) data . data_ptr ( ) , data . sizes ( ) , data . strides ( ) , 0 , data . scalar_type ( ) , data . dtype ( ) . itemsize ( ) ) ; } } } ","TORCH_CHECK ( tensor . numel ( ) == 0 | | data . data_ptr ( ) , ""tolist() shouldn't be called on a tensor with unallocated storage"" ) ; return recursive_to_list ( ( char * ) data . data_ptr ( ) , data . sizes ( ) , data . strides ( ) , 0 , data . scalar_type ( ) , tensor . numel ( ) == 0 0 : data . dtype ( ) . itemsize ( ) ) ; } } } "
"Tensor max_indices = std::get < 0 > ( indices . max ( 1 , false ) ) ; Tensor cpu_min_indices , cpu_max_indices ; if ( indices . is_cuda ( ) ) { cpu_min_indices = min_indices . to ( at::DeviceType::CPU ) ; cpu_max_indices = max_indices . to ( at::DeviceType::CPU ) ; } ","Tensor max_indices = std::get < 0 > ( indices . max ( 1 , false ) ) ; Tensor cpu_min_indices , cpu_max_indices ; if ( ndices . is_cpu ( ) ) { cpu_min_indices = min_indices . to ( at::DeviceType::CPU ) ; cpu_max_indices = max_indices . to ( at::DeviceType::CPU ) ; } "
"const auto & ty = static_cast < detail::ListImpl * > ( payload . u . as_intrusive_ptr ) -> elementType ; return ty == c10::getTypePtr < c10::optional<at::Tensor> > ( ) ; } bool IValue::isIntList ( ) const { ","const auto & ty = static_cast < detail::ListImpl * > ( payload . u . as_intrusive_ptr ) -> elementType ; const auto expected_ty = c10::getTypePtr < c10::optional<at::Tensor> > ( ) ; return expected_ty == ty ; } bool IValue::isIntList ( ) const { "
"SharedParserData & shared ; } ; Parser::Parser ( const std::shared_ptr<SourceView> & src ) : pImpl ( new ParserImpl ( src ) ) { } Parser : : ~ Parser ( ) = default ; ","SharedParserData & shared ; } ; Parser::Parser ( const std::shared_ptr<Source> & src ) : pImpl ( new ParserImpl ( src ) ) { } Parser : : ~ Parser ( ) = default ; "
"if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) , expr . range ( ) ) ) { return typePtr ; } } ","if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) . str ( ) , expr . range ( ) ) ) { return typePtr ; } } "
"if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) , expr . range ( ) ) ) { return typePtr ; } } ","if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) . str ( ) , expr . range ( ) ) ) { return typePtr ; } } "
"line_end = start ( ) ; while ( line_start < range_end ) { while ( str [ line_end ] != 'n' & & line_end < str . size ( ) ) { } ","line_end = start ( ) ; while ( line_start < range_end ) { while ( line_end < str . size ( ) & & str [ line_end ] != 'n' ) { + line_end ; } "
"const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text ( ) == source_m -> text ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } ","const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text_str ( ) == source_m -> text_str ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } "
"std::shared_ptr<SourceView> findSourceInArchiveFromQualifier ( caffe2::serialize::PyTorchStreamReader & reader , const std::string & export_prefix , const std::string & qualifier ) ","std::shared_ptr<Source> findSourceInArchiveFromQualifier ( caffe2::serialize::PyTorchStreamReader & reader , const std::string & export_prefix , const std::string & qualifier ) "
"loaded_sources_ . insert ( qualifier ) ; std::shared_ptr<SourceView> src = source_loader_ ( qualifier ) ; ","loaded_sources_ . insert ( qualifier ) ; std::shared_ptr<Source> src = source_loader_ ( qualifier ) ; "
"auto input = qx ; if ( ndim == 4 ) { input = qx . contiguous ( MemoryFormat::ChannelsLast ) ; } else { std::vector<int64_t> new_sizes { 1 , qx . size ( 0 ) , qx . size ( 1 ) , qx . size ( 2 ) } ; input = qx . view ( new_sizes ) ; } ","auto input = qx ; if ( ndim == 4 ) { input = qx . to ( MemoryFormat::ChannelsLast ) ; } else { std::vector<int64_t> new_sizes { 1 , qx . size ( 0 ) , qx . size ( 1 ) , qx . size ( 2 ) } ; input = qx . view ( new_sizes ) ; } "
"uint8_t output_alignment ; int8_t bias_alignment ; } ; std::unordered_map < CacheKey , cudnn_frontend::ManagedOpaqueDescriptor , at::native::ParamsHash<CacheKey> , at::native::ParamsEqual<CacheKey> > execution_plan_cache ; } ","uint8_t output_alignment ; int8_t bias_alignment ; bool kReluFused ; } ; std::unordered_map < CacheKey , cudnn_frontend::ManagedOpaqueDescriptor , at::native::ParamsHash<CacheKey> , at::native::ParamsEqual<CacheKey> > execution_plan_cache ; } "
"{ key . bias_alignment = -1 ; } auto run = [ & ] ( cudnn_frontend::ManagedOpaqueDescriptor plan_desc ) { auto workspace_size = 0 ; } ","{ key . bias_alignment = -1 ; } key . kReluFused = kReluFused ; auto run = [ & ] ( cudnn_frontend::ManagedOpaqueDescriptor plan_desc ) { auto workspace_size = 0 ; } "
"ParsedArgs < 5 > parsed_args ; auto r = parser . parse ( args , kwargs , parsed_args ) ; if ( r . has_torch_function ( ) ) { return handle_torch_function ( r , args , kwargs , THPNNVariableFunctionsModule , ""torch.nn"" ) ; } auto parsed = parse_to_conversion ( r , false ) ; auto & device = std::get < 0 > ( parsed ) ; ","ParsedArgs < 5 > parsed_args ; auto r = parser . parse ( args , kwargs , parsed_args ) ; if ( r . has_torch_function ( ) ) { return handle_torch_function ( r , args , kwargs , THPNNVariableFunctionsModule , ""torch.nn"" , ""_parse_to"" ) ; } auto parsed = parse_to_conversion ( r , false ) ; auto & device = std::get < 0 > ( parsed ) ; "
"void addOutputForIValue ( const IValue & value ) { if ( value . isTensorList ( ) ) { for ( const at::Tensor tensor : value . toTensorList ( ) ) { addOutputForTensor ( tensor ) ; } } else if ( value . isTensor ( ) ) { addOutputForTensor ( value . toTensor ( ) ) ; } else { add_next_edge ( autograd::Edge { } ) ; } } ","void addOutputForIValue ( const IValue & value ) { if ( value . isTensorList ( ) ) { input_tensor_lists_ . insert ( { index_ , value . toTensorList ( ) . size ( ) } ) ; for ( const at::Tensor tensor : value . toTensorList ( ) ) { addOutputForTensor ( tensor ) ; index_ + + ; } } else if ( value . isTensor ( ) ) { addOutputForTensor ( value . toTensor ( ) ) ; index_ + + ; } else { add_next_edge ( autograd::Edge { } ) ; index_ + + ; } } "
"bool DeduplicateInitializersByValue ( at::Tensor & t1 , at::Tensor & t2 ) { return t1 . dtype ( ) == t2 . dtype ( ) & & t1 . equal ( t2 ) ; } ","bool DeduplicateInitializersByValue ( at::Tensor & t1 , at::Tensor & t2 ) { if ( t1 . dtype ( ) != t2 . dtype ( ) | | 1 . sizes ( ) . equals ( t2 . sizes ( ) ) | | 1 . strides ( ) . equals ( t2 . strides ( ) ) ) { return false ; } if ( t1 . device ( ) != t2 . device ( ) ) { return t1 . to ( ""cpu"" ) . equal ( t2 . to ( ""cpu"" ) ) ; } return t1 . equal ( t2 ) ; } "
"try { if ( event_sync_required_ ) { at::cuda::CUDAGuard device_guard ( device_ . index ( ) ) ; C10_CUDA_CHECK ( cudaEventDestroy ( event_ ) ) ; if ( udaIPCGlobalEntities::alive ) { return ; } ","try { if ( event_sync_required_ ) { at::cuda::CUDAGuard device_guard ( device_ . index ( ) ) ; cudaEventDestroy ( event_ ) ; if ( udaIPCGlobalEntities::alive ) { return ; } "
"c10::cuda::CUDAGuard guard ( device ) ; size_t device_free = 0 ; size_t device_total = 0 ; C10_CUDA_CHECK ( cudaMemGetInfo ( & device_free , & device_total ) ) ; return { device_free , device_total } ; } ) ; } ","c10::cuda::CUDAGuard guard ( device ) ; size_t device_free = 0 ; size_t device_total = 0 ; cudaMemGetInfo ( & device_free , & device_total ) ; return { device_free , device_total } ; } ) ; } "
"s_ipc_event_handle . c_str ( ) ) ; cudaEvent_t event ; AT_CUDA_CHECK ( cudaIpcOpenEventHandle ( & event , * ipc_event_handle ) ) ; AT_CUDA_CHECK ( cudaStreamWaitEvent ( c10::cuda::getCurrentCUDAStream ( device ) , event , 0 ) ) ; } ","s_ipc_event_handle . c_str ( ) ) ; cudaEvent_t event ; cudaIpcOpenEventHandle ( & event , * ipc_event_handle ) ; AT_CUDA_CHECK ( cudaStreamWaitEvent ( c10::cuda::getCurrentCUDAStream ( device ) , event , 0 ) ) ; } "
"if ( measure_kernel_time_ | | isDebugDumpEnabled ( DebugDumpOption::EffectiveBandwidth ) ) { C10_CUDA_CHECK ( cudaEventCreate ( & start_event ) ) ; C10_CUDA_CHECK ( cudaEventCreate ( & finish_event ) ) ; C10_CUDA_CHECK ( cudaEventRecord ( start_event ) ) ; } if ( execute_kernel_ ) { ","if ( measure_kernel_time_ | | isDebugDumpEnabled ( DebugDumpOption::EffectiveBandwidth ) ) { cudaEventCreate ( & start_event ) ; cudaEventCreate ( & finish_event ) ; cudaEventRecord ( start_event ) ; } if ( execute_kernel_ ) { "
"if ( ctx ) { std::unique_lock<std::mutex> cudaFreeMutexLock ( * ( c10::cuda::CUDACachingAllocator::getFreeMutex ( ) ) ) ; C10_CUDA_CHECK ( cudaFree ( nullptr ) ) ; } } ","if ( ctx ) { std::unique_lock<std::mutex> cudaFreeMutexLock ( * ( c10::cuda::CUDACachingAllocator::getFreeMutex ( ) ) ) ; cudaFree ( nullptr ) ; } } "
"try { if ( event_sync_required_ ) { at::cuda::CUDAGuard device_guard ( device_ . index ( ) ) ; cudaEventDestroy ( event_ ) ; if ( udaIPCGlobalEntities::alive ) { return ; } ","try { if ( event_sync_required_ ) { at::cuda::CUDAGuard device_guard ( device_ . index ( ) ) ; C10_CUDA_CHECK ( cudaEventDestroy ( event_ ) ) ; if ( udaIPCGlobalEntities::alive ) { return ; } "
"if ( comms ) { for ( const auto i : c10::irange ( ndevices ) ) { int dummy_var ; if ( cudaGetDevice ( & dummy_var ) != cudaSuccess ) { ","if ( comms ) { for ( const auto i : c10::irange ( ndevices ) ) { int dummy_var ; if ( C10_CUDA_ERROR_HANDLED ( cudaGetDevice ( & dummy_var ) ) != cudaSuccess ) { "
"c10::cuda::CUDAGuard guard ( device ) ; size_t device_free = 0 ; size_t device_total = 0 ; cudaMemGetInfo ( & device_free , & device_total ) ; return { device_free , device_total } ; } ) ; } ","c10::cuda::CUDAGuard guard ( device ) ; size_t device_free = 0 ; size_t device_total = 0 ; C10_CUDA_CHECK ( cudaMemGetInfo ( & device_free , & device_total ) ) ; return { device_free , device_total } ; } ) ; } "
"s_ipc_event_handle . c_str ( ) ) ; cudaEvent_t event ; cudaIpcOpenEventHandle ( & event , * ipc_event_handle ) ; AT_CUDA_CHECK ( cudaStreamWaitEvent ( c10::cuda::getCurrentCUDAStream ( device ) , event , 0 ) ) ; } ","s_ipc_event_handle . c_str ( ) ) ; cudaEvent_t event ; AT_CUDA_CHECK ( cudaIpcOpenEventHandle ( & event , * ipc_event_handle ) ) ; AT_CUDA_CHECK ( cudaStreamWaitEvent ( c10::cuda::getCurrentCUDAStream ( device ) , event , 0 ) ) ; } "
"if ( ctx ) { std::unique_lock<std::mutex> cudaFreeMutexLock ( * ( c10::cuda::CUDACachingAllocator::getFreeMutex ( ) ) ) ; cudaFree ( nullptr ) ; } } ","if ( ctx ) { std::unique_lock<std::mutex> cudaFreeMutexLock ( * ( c10::cuda::CUDACachingAllocator::getFreeMutex ( ) ) ) ; C10_CUDA_CHECK ( cudaFree ( nullptr ) ) ; } } "
"if ( * largest == 0 ) { size_t tmp_bytes ; cudaMemGetInfo ( largest , & tmp_bytes ) ; } cache_info_aux ( large_blocks , total , largest ) ; cache_info_aux ( small_blocks , total , largest ) ; ","if ( * largest == 0 ) { size_t tmp_bytes ; C10_CUDA_CHECK ( cudaMemGetInfo ( largest , & tmp_bytes ) ) ; } cache_info_aux ( large_blocks , total , largest ) ; cache_info_aux ( small_blocks , total , largest ) ; "
"cudaEvent_t event = e . first ; Block * block = e . second ; cudaError_t err = cudaEventQuery ( event ) ; if ( err == cudaErrorNotReady ) { cudaGetLastError ( ) ; ","cudaEvent_t event = e . first ; Block * block = e . second ; cudaError_t err = C10_CUDA_ERROR_HANDLED ( cudaEventQuery ( event ) ) ; if ( err == cudaErrorNotReady ) { cudaGetLastError ( ) ; "
"Tensor ravel ( const Tensor & self ) { return self . reshape ( -1 ) ; } static inline void handle_unflatten_exception ( const std::runtime_error & e , ","Tensor ravel ( const Tensor & self ) { return self . contiguous ( ) . view ( -1 ) ; } static inline void handle_unflatten_exception ( const std::runtime_error & e , "
"{ facebook::jni::throwNewJavaException ( facebook::jni::gJavaLangIllegalArgumentException , ""at::Tensor scalar type is not supported on java side"" ) ; } const auto & tensorShape = tensor . sizes ( ) ; ","{ facebook::jni::throwNewJavaException ( facebook::jni::gJavaLangIllegalArgumentException , ""at::Tensor scalar type %s is not supported on java side"" , c10::toString ( scalarType ) ) ; } const auto & tensorShape = tensor . sizes ( ) ; "
"mobile::serialization::Module * module , ExtraFilesMap & extra_files ) { auto extra_files_offsets = module -> extra_files ( ) ; parseExtraFilesFromVector ( module -> extra_files ( ) , & extra_files ) ; } mobile::Module FlatbufferLoader::parseModule ( ","mobile::serialization::Module * module , ExtraFilesMap & extra_files ) { auto extra_files_offsets = module -> extra_files ( ) ; parseExtraFilesFromVector ( extra_files_offsets , & extra_files ) ; } mobile::Module FlatbufferLoader::parseModule ( "
